TIME,JUMPS,y_position,y_velocity
2.8413075172888544,4,0.33383735570195583,1.5642392521554
2.841911190820059,4,0.3347838827420195,1.5583172148142856
2.8425148643512634,4,0.3357263850864197,1.5523951774731712
2.843118537882468,4,0.3366653124536263,1.5464731401320568
2.8438286592864546,4,0.33776559881385976,1.5395068491589499
2.844538780690441,4,0.33886130903519446,1.532540558185843
2.845248902094428,4,0.3399520723442027,1.525574267212736
2.8460009563975794,4,0.341102006551189,1.5181966144988193
2.846753010700731,4,0.3422465470458883,1.5108189617849026
2.8475050650038827,4,0.34338553914511694,1.503441309070986
2.848274212268849,4,0.3445447441667301,1.4958959744016636
2.8490433595338156,4,0.3456982102008777,1.4883506397323412
2.8496574219942934,4,0.34661446711015154,1.482326686995054
2.850271484454771,4,0.34752655782441944,1.4763027342577668
2.850885546915249,4,0.3484349494554477,1.4702787815204796
2.851607945975919,4,0.3494992533150407,1.4631920467353057
2.852330345036589,4,0.35055882160045837,1.4561053119501317
2.853052744097259,4,0.351613270435324,1.4490185771649577
2.853817659191799,4,0.35272435699247123,1.441514760087515
2.8545825742863395,4,0.35382986328293975,1.434010943010072
2.85534748938088,4,0.3549296297904591,1.4265071259326292
2.85612956890318,4,0.35604820609290355,1.4188349258188675
2.8569116484254797,4,0.35716084796921027,1.4111627257051058
2.8575355745806483,4,0.35804370274613584,1.405042010122903
2.858159500735817,4,0.35892225464263205,1.3989212945407004
2.8587834268909855,4,0.3597969876645882,1.3928005789584976
2.859517483091653,4,0.3608216280404789,1.3855994876299487
2.860251539292321,4,0.3618413789388861,1.3783983963013997
2.8609855954929886,4,0.36285584383155206,1.3711973049728508
2.8617627133458017,4,0.36392422378529093,1.3635737788367563
2.8625398311986148,4,0.3649868435015834,1.355950252700662
2.863316949051428,4,0.3660435388396141,1.3483267265645675
2.8641112875597554,4,0.36711759451052084,1.3405342657978763
2.864905626068083,4,0.3681855274254072,1.332741805031185
2.865538881900363,4,0.36903196125698046,1.3265295653165206
2.866172137732643,4,0.36987396080942414,1.3203173256018559
2.8668053935649227,4,0.37071202642483697,1.3141050858871912
2.8675504760470854,4,0.3716934574195453,1.3067958267371773
2.868295558529248,4,0.3726698510982853,1.2994865675871634
